case1,case2,label
85714,31545,0
42684,96242,0
80911,60319,0
20846,56373,0
97027,61485,0
75781,20880,0
5726,44785,0
9507,8896,0
94839,30055,0
80973,37745,1
41944,40543,0
2199,41261,0
88521,40517,0
21348,65611,0
5289,90820,0
7971,18245,0
82796,39662,0
98241,57841,0
34166,14792,0
16631,22243,0
74135,94011,0
61984,38779,0
55894,61576,0
40189,22449,1
13974,26959,1
44288,73136,0
32425,13362,0
22524,59228,0
31908,9398,0
95007,64085,0
43193,32446,0
22181,88057,1
18311,96865,0
64073,48958,0
50480,93243,0
33133,24476,0
7754,76035,0
39903,9949,0
63263,44142,0
40176,11200,0
80253,72608,0
72992,48227,0
49700,18277,0
31138,88683,0
40719,62843,0
18205,26027,0
70767,8870,0
62147,19275,0
92317,69947,0
62158,79409,0
13999,90552,0
27362,15395,0
19179,74206,0
96372,24146,1
23068,55797,0
73447,89407,0
45434,39432,0
27207,23590,0
24209,14438,0
29425,81708,0
60185,14185,0
86419,27463,1
33167,68502,0
99287,11349,0
72091,51323,0
7457,77231,0
49130,37167,0
65778,97847,0
39639,99948,0
94238,66531,0
36479,71074,0
54629,42854,1
59886,33447,1
97392,3187,0
96382,73077,0
53786,59681,0
11615,29544,1
3154,9956,0
52988,70032,0
23927,14759,0
18032,74019,0
65253,34986,0
39994,88359,0
60366,56701,1
79364,55179,0
60451,64144,0
8950,6208,0
15527,21845,0
84614,40465,0
18551,84365,0
12921,81506,0
76796,90075,0
72361,42842,1
40546,95341,1
70068,35760,0
27866,53208,0
46117,44988,0
44992,39694,0
7839,45405,0
6121,37719,0
38410,60442,1
67340,62293,0
946,53114,1
6499,81327,0
27784,776,1
57948,80749,0
69312,89995,0
90816,6161,0
92192,12860,0
29624,66041,0
65875,75279,0
63627,5566,0
33801,69955,0
48955,76491,0
57739,43574,0
73797,96362,0
56736,18982,0
86925,30862,0
55035,52463,0
84428,78289,0
73143,31103,0
79403,9481,0
12548,36694,0
8414,78680,0
76683,76864,0
98473,26647,1
7994,38016,0
27793,13375,0
38754,27370,0
54423,32073,0
58304,63610,1
98634,76350,1
19455,22920,0
41518,86054,0
65287,86704,0
58773,31397,0
48549,56928,0
26524,71829,0
11943,14973,0
7717,34383,1
50142,63304,0
21048,33856,1
83949,57380,0
77126,73120,0
99552,20071,0
32644,40828,0
33925,42340,0
1875,50729,0
29212,44687,1
10486,97064,0
60634,89360,0
93022,186,0
66644,42112,0
35272,36183,0
98630,7090,1
73730,9355,0
61323,26267,1
2825,63575,1
48956,99345,0
66107,23008,0
76040,60472,1
50761,62435,0
34789,77218,0
14753,68953,0
79271,9086,0
32140,58065,0
25169,37556,0
602,57110,1
59588,49585,0
20619,98542,0
69373,96394,0
56958,64441,1
779,14857,0
76131,1061,0
89942,57429,0
25528,32373,0
94632,54819,1
27382,95100,0
3598,93526,0
70064,76242,0
83373,56139,0
47283,82643,0
70941,83078,0
86295,32640,0
6933,76751,0
1546,89102,0
84698,13135,1
8314,58016,0
65253,27873,0
97827,83179,0
55942,5652,0
67172,50633,0
52835,26004,0
75812,17518,0
47898,97246,0
81962,27221,0
11322,37759,0
72554,83388,0
91150,58613,0
4424,24159,0
39449,22513,0
85129,34295,0
36452,49460,0
59393,84496,1
68608,42093,0
29709,30733,0
22565,92559,0
25294,71391,0
23908,95135,1
27312,3464,0
27530,90033,0
69819,33404,0
43894,62304,0
34046,96074,0
95155,366,0
56874,82229,0
75183,26462,0
96314,42178,0
1744,83721,1
26011,22307,0
46697,63537,0
88601,18285,0
63480,80517,0
99916,20311,0
21083,39298,0
52546,37990,0
56084,97665,0
75477,22842,0
99247,18920,0
6313,64810,0
37144,3623,1
13277,2120,0
42569,31306,0
68787,89697,0
68095,48090,0
54475,76122,1
11641,47215,0
10609,95360,0
95573,2683,0
31025,57522,0
33650,64212,0
65413,80630,0
27630,54577,0
78652,38595,0
93223,98694,1
36477,47023,1
77948,57927,0
71701,42413,0
71537,51087,1
14824,53826,0
53656,50814,0
86923,82550,0
97402,67697,0
27265,49751,0
70430,52152,0
84605,27112,0
86990,80170,0
71188,36731,0
26258,60175,0
38057,76092,0
4707,43803,0
9804,91352,0
5467,46190,1
44454,39397,0
54330,53795,0
77849,24381,0
79493,31622,0
17932,51444,0
24124,76291,0
99142,32287,0
62945,98400,0
40448,49503,0
88269,39732,0
70290,49294,0
65944,18527,0
48961,96176,0
75706,74269,0
9290,94428,0
31706,15179,0
97403,88422,0
71029,82434,0
49392,66803,0
58669,65376,1
2818,14902,1
32197,93906,0
77482,2659,0
46136,45988,0
94143,48850,0
73738,33092,0
78570,40462,0
62710,32203,0
6575,76322,1
94692,39314,0
91897,61166,0
34100,71306,0
48636,38764,0
39028,4895,0
69437,58663,0
57816,2678,0
45634,9561,0
34237,48221,0
53816,53292,0
51669,70399,0
68203,19714,0
99025,99428,0
86005,24854,0
53239,41103,1
13089,98275,0
90963,13708,0
94441,95088,1
20707,3560,0
26229,29744,0
85334,67356,0
54753,7425,0
79599,57348,0
55462,13393,0
98775,71699,0
51872,79806,0
74354,53252,0
87324,15920,0
43143,58225,0
19742,39069,0
87309,35831,0
98443,44269,1
43379,93251,0
91853,85824,0
28148,64104,1
58516,40317,0
83130,21875,0
10192,3319,0
63137,2250,0
50273,63352,0
94347,14555,0
67855,81805,0
16176,46651,0
9638,42498,0
53366,24372,0
5043,95597,0
97261,20734,0
47143,98138,0
63089,22119,0
61547,86264,0
50252,23231,0
64048,77694,0
71204,58730,0
68595,19098,0
50835,48001,0
99501,71910,1
2419,10101,0
28738,65222,0
27201,76951,0
80802,91382,1
94251,34130,1
74459,33254,0
45702,74879,0
40274,75724,0
62833,72354,1
675,70669,0
14250,55365,1
72094,2390,1
49411,69790,0
8310,71844,0
43926,64590,0
52629,35139,0
36993,46672,0
75504,79252,1
74079,59905,0
84695,80891,0
34470,1090,0
74580,50552,0
86611,67453,0
68821,60629,0
11262,60968,0
86439,80553,0
58089,32312,0
21400,60131,0
67665,70270,0
82567,42873,0
81320,20785,1
20748,49715,0
99954,81762,0
26947,20998,0
52695,67043,0
68257,27409,0
81109,18160,0
56161,67341,0
17149,42994,0
80584,26994,0
79970,19924,0
17719,73443,0
95140,14339,0
9235,29686,0
61464,47872,0
71162,53323,0
61543,20477,0
75458,29461,0
92947,90174,0
62771,48950,0
68141,11820,0
81242,83280,0
77729,19928,0
92336,45810,0
33859,83876,0
37114,10935,0
56581,63011,0
7209,71897,0
82627,67640,1
4832,58375,0
90093,61589,0
21985,31610,0
69245,3298,0
78497,28244,0
22786,61962,0
70651,13098,0
48408,24640,0
85137,78414,0
73777,41792,0
95526,28576,0
18563,34136,0
23154,32536,0
5062,3023,1
74521,33092,0
62957,10777,0
14737,33074,0
75201,89969,0
16621,94279,0
60118,62440,0
47085,17140,0
13357,7868,0
30975,46909,0
98073,74199,0
50587,90217,1
50897,65253,0
23524,35811,0
67415,45170,0
91928,35970,1
29994,78752,0
2169,15476,0
6624,1923,0
26869,83731,1
83919,62835,0
73166,62087,0
41690,29890,0
62419,13062,0
3001,19655,0
76040,62033,0
85023,98989,0
77752,63564,0
20286,31312,0
4141,53382,0
77756,63698,0
16615,34973,0
95185,26426,0
29533,67399,0
43573,97881,0
68037,86761,1
56161,48074,0
59885,25969,0
76410,38332,0
78967,20172,0
2092,26733,0
90613,11937,0
98873,78545,0
71765,42326,0
68620,79943,0
95542,74418,0
36631,27964,0
25403,32110,0
59112,58600,0
54639,22637,1
34842,18673,0
32755,76027,0
84033,55437,0
47990,65931,0
57666,63510,0
80529,6821,0
24141,46859,0
94733,82484,0
75389,74244,0
76599,96173,1
67875,62308,1
55691,1640,0
48904,44030,0
90233,29063,0
5072,77996,0
31407,22188,0
87417,88471,0
36612,83289,0
12257,34936,0
63610,35429,0
3749,9891,0
17551,78463,0
61665,50118,1
89218,46712,0
14172,25570,0
64002,4606,0
74008,88812,0
26528,52044,0
61242,80279,0
16844,40799,0
47490,22087,1
89565,83846,1
60182,76194,0
59862,89029,0
63284,40697,0
29224,30879,0
29718,49907,0
48210,26425,0
20967,1209,0
76263,40987,0
3110,62180,1
26300,34722,0
27180,73774,0
34789,19502,0
74779,31406,0
74269,25877,0
40807,33169,0
53018,25908,1
52343,18099,0
6329,65033,1
42639,86802,0
84236,64090,0
19036,54122,0
94663,51731,0
53312,20153,0
34405,68265,0
36927,20179,0
12561,53362,0
92713,82069,1
65717,80114,0
84115,30215,0
12706,2133,0
91773,50053,1
5341,75219,1
81264,81209,0
59623,83338,0
68962,23338,0
78144,99810,0
12228,11447,0
20312,14196,0
97988,21357,0
75942,48455,0
25907,87526,0
41236,88088,0
71353,87848,0
20787,9766,0
93762,30008,1
67206,79423,0
69455,20466,0
92519,1073,0
13565,17229,0
29083,24914,0
14229,89900,0
95298,46698,0
84994,62469,0
76284,44419,0
82511,73879,0
73638,69373,0
24509,87278,0
65504,82655,0
99096,10031,0
54394,48959,0
71535,36717,1
49735,17155,0
8453,8702,0
26543,97247,0
76652,24247,0
98868,20973,0
34724,55112,0
96007,55792,0
98004,2576,0
30989,75689,0
7120,76504,0
5015,46638,1
34076,51547,0
90868,74317,0
33709,74718,0
74507,67640,0
6954,29942,0
44653,74735,0
78930,99540,0
53735,99347,0
52818,7653,0
30309,34608,0
24772,25127,0
80269,77977,0
28909,71878,0
10964,23582,0
89152,92921,0
63256,68002,0
36913,24495,0
3228,42479,0
25851,83585,0
7812,51754,0
76885,98219,0
7707,64202,0
71003,25424,1
81351,92789,0
26660,29787,0
71539,8464,0
10821,38750,0
20416,59886,0
98769,52072,1
94388,10532,0
42734,63937,0
74921,70963,0
69612,99709,0
92953,65404,0
43453,60203,0
47444,91670,0
46049,89090,1
53868,45614,0
94339,39634,0
74448,45544,0
13526,69080,0
76462,50759,0
80506,72913,0
1138,88682,0
51125,80510,1
93071,5431,0
24770,96742,0
74679,63367,0
6095,27280,0
76632,75578,0
50000,63928,0
41161,74058,0
70110,39889,0
58259,73599,0
27984,92689,0
5926,76218,0
56054,72812,0
89882,23308,0
34435,42121,1
50029,17385,0
56787,2801,0
12496,89003,0
88193,10915,0
91779,34628,0
71773,62319,0
73696,1680,1
65508,71691,0
93500,1407,0
68718,6921,0
7452,93915,0
75638,2294,0
55191,87069,0
16854,91591,0
72722,60764,0
12851,24799,0
1441,63528,0
40187,42872,0
67231,5318,0
9191,16085,0
30870,59298,0
37507,38467,0
53256,15785,0
33128,43273,0
20645,89191,0
95389,53264,0
1904,51503,0
84003,60792,1
93884,79654,1
36861,72501,0
49765,86747,1
82650,51433,0
88360,87113,0
56528,40237,0
24182,20842,0
98696,85497,0
15746,92762,0
87459,67706,0
61461,80782,0
13456,55095,0
37817,57253,0
40028,97698,0
13037,36740,1
75818,28550,0
5176,86768,0
56268,3209,0
47623,68949,0
50695,49287,1
80007,14868,0
7207,83077,0
11657,29769,0
78434,37937,0
63741,32568,0
73051,61026,0
3257,99779,1
40080,69982,0
12761,30578,1
11469,13187,0
43900,35331,0
99194,43521,0
96359,81357,0
90964,86431,0
69143,93999,0
81195,64247,0
86104,92067,1
21439,29912,0
38342,73795,0
41565,58710,0
70901,26584,1
18987,49801,0
91277,53434,0
60020,88246,0
13577,46775,0
98555,5654,0
69444,77299,0
56370,97112,0
86190,60180,0
50153,10289,0
1405,41400,0
73467,9327,0
95415,61868,0
88662,64483,0
52857,6230,0
57974,91006,0
6468,87673,0
76941,72517,0
18404,14570,0
9926,29080,0
21343,59803,0
30193,98945,0
20257,22609,0
86253,45837,0
86902,61657,0
92354,21862,0
27223,61016,0
41712,84002,1
1287,44242,0
76637,52762,0
97763,71486,0
88959,1590,0
68371,82246,1
978,22477,1
47929,1840,0
57672,49742,0
432,42303,0
52176,67203,1
77482,84970,1
36802,16401,0
90175,40965,0
95086,64982,0
7584,48514,1
16,94095,0
37150,29277,0
88524,55892,0
69340,12176,0
40623,79734,0
50603,75904,0
90785,6402,0
33406,91699,1
79715,89630,0
72865,24509,0
13960,74758,0
2656,85475,0
97750,82636,0
15855,69874,0
13035,56857,0
38057,5214,0
89529,32374,0
35649,92022,0
11816,30056,0
47673,46017,0
72294,8113,0
35318,9009,0
70098,41559,0
4636,65314,0
41289,97350,0
64546,60806,1
10646,12711,1
18670,96773,0
27142,17932,0
78249,3419,1
67709,86009,0
61810,29280,0
85872,67518,0
56011,38910,0
5878,2351,0
74764,96999,0
23613,64680,0
36636,12462,1
24565,93299,0
71564,89808,0
93884,43014,0
11230,17661,0
29525,35206,0
24966,93432,0
61738,45831,0
59810,84107,0
32272,64518,0
2952,24792,0
47237,28251,0
89606,48629,0
22666,28049,0
98103,32442,0
92589,75596,0
49012,26546,0
89455,33071,0
13662,94670,0
33397,50042,0
9389,51492,0
87959,97783,0
66222,19871,0
31619,14430,0
17924,17264,1
44980,31818,0
51855,45882,0
80106,1445,1
75156,74437,0
13079,53409,1
96140,39606,0
39853,40519,0
65635,96565,0
65411,14950,0
82941,67287,1
45860,51029,0
88048,26147,0
21509,10985,0
90900,93953,1
6000,31390,0
27626,49636,0
86626,77005,0
32779,89567,0
82811,50539,0
39712,3049,0
36433,75715,0
16341,1840,1
92569,75067,0
50313,20683,0
63737,16716,0
60207,3924,0
97609,27506,0
98736,8878,0
86833,79614,0
2600,98411,1
11542,89853,0
81493,43592,1
85268,50619,0
41316,10046,0
44390,85588,0
45226,55052,0
48443,4233,0
12324,78518,0
44520,40671,0
70362,5474,0
70182,7179,0
48942,19702,0
52149,11204,0
46697,22768,0
91669,61253,1
13270,79417,0
93995,89976,0
13317,28221,0
83926,5034,1
93691,97250,1
16986,98174,0
5496,18199,0
41600,25461,0
62209,58955,0
8905,46439,0
91914,32434,0
44809,1262,0
85845,71268,0
30335,34639,0
62644,17598,0
18501,56984,0
27014,3930,0
16934,16453,0
45704,93367,0
27190,71072,0
89505,15898,0
58974,45965,0
43121,51972,0
41363,31974,0
99087,71810,1
94609,58075,0
64353,38129,1
2241,83059,0
67925,31690,0
50591,56419,0
49840,43702,1
60163,63400,0
43551,39571,0
69312,6378,0
83424,88288,0
42883,84015,1
22357,40984,0
33450,22701,0
95366,60912,0
82856,2246,0
23477,5818,1
86349,90648,1
1396,73367,0
1058,49135,0
89281,94220,0
72403,90265,1
87896,87939,0
48002,10218,0
12091,47096,0
22002,26891,0
67963,11310,0
56588,72712,1
66646,33655,0
3285,59338,0
80782,17090,0
45837,34229,0
76815,48790,0
71272,16215,0
74391,76904,1
65637,13840,0
7870,7159,0
59242,44459,0
28967,57597,0
3377,48911,0
48000,35507,1
70211,46054,0
19000,93304,0
88078,17607,1
24810,4866,0
57554,89435,0
1182,90465,0
53843,28690,0
35447,79938,0
56847,85497,0
52640,15075,0
90878,63325,0
5772,77836,0
63981,22154,0
96675,31894,0
62754,60080,0
29343,20719,0
14548,35097,0
22607,90223,0
4163,88167,0
87037,7071,1
22160,39495,1
66375,86492,1
86573,95814,0
3175,98988,0
32866,32605,0
28375,67162,0
90384,18044,0
16503,68932,0
21868,75664,0
931,26060,1
86197,10111,0
20667,62796,0
62276,84197,0
14947,47533,0
69972,9460,0
40598,96819,0
50984,56883,0
89646,53133,0
25126,9812,0
82584,73688,1
60400,43148,0
77517,91748,0
97248,57608,0
3932,11501,0
42438,46856,0
59174,65523,0
80833,70682,0
2820,38567,0
68338,74608,0
30566,53887,0
28913,54649,0
40813,53446,0
56661,69293,0
43223,1445,0
3032,97847,1
51442,46517,0
55655,46539,0
53327,8968,1
14004,40290,0
76394,93019,0
99791,29259,0
35978,7069,0
87506,36097,0
94686,12061,0
53635,91226,0
56639,55049,0
28989,21679,0
96050,80313,0
69275,73074,1
82811,72635,0
81555,17442,0
1901,3443,0
5196,89534,0
91383,57095,0
51237,23844,1
63878,54788,0
61391,27499,0
56307,30855,0
66486,52727,0
26323,7569,1
22925,88224,0
60358,51599,0
15544,65445,0
49079,17772,0
1865,8272,0
87832,18350,0
1074,9642,0
34347,1540,0
5479,66440,0
43527,60314,0
84162,4962,0
85007,70986,0
40776,58776,0
96380,46466,0
43954,7765,0
20137,37327,0
83816,21832,0
67013,25863,1
67068,82146,0
79864,43928,0
24807,5446,0
26255,40085,0
91224,10384,0
52035,95769,0
66853,71752,0
45334,10386,1
79821,67236,0
98842,66804,0
41576,21295,0
6134,17713,0
68107,22215,0
24794,79452,0
58645,90753,0
94889,3369,0
675,90326,1
99776,16746,0
48873,90253,0
24672,18518,0
51553,8952,0
70905,50910,0
23949,99395,0
57621,44045,1
90340,95001,0
5577,47153,0
89492,54572,0
65353,75370,1
8967,57770,0
71645,38116,0
25566,53984,0
39858,17045,0
8213,28788,1
57095,38519,0
89761,45810,0
37692,94532,1
48728,17107,1
14116,8900,0
66172,41975,0
79648,81246,0
21871,41487,0
2997,90896,0
98232,53465,1
96345,83487,0
32567,68113,0
61301,58551,0
99503,5172,0
5832,45469,0
69117,85817,0
7456,93002,0
90250,65380,0
87084,16116,0
36226,6253,0
14645,20648,0
22194,17888,0
81539,67601,0
88805,62666,1
99806,95143,0
91783,30516,0
29357,84667,0
50772,62741,1
28469,85721,0
69306,76743,0
5013,88031,0
80387,20393,0
78282,14290,0
44939,70940,0
60862,73565,0
30186,54279,0
68710,69707,0
36202,76111,0
8423,81739,0
48504,39141,0
6469,85394,0
80102,94439,0
19056,225,0
73046,99606,0
51441,9317,0
79650,66763,1
2598,80206,0
56636,53679,0
28178,5808,0
58080,99224,0
76463,78686,0
61096,33927,0
51214,95546,0
27083,66265,0
6218,80296,0
71994,86263,0
71809,84838,0
43508,2856,0
84279,38568,0
93095,6768,0
87613,71156,0
23600,74431,1
53552,28684,0
52318,53034,0
22308,38840,0
78292,58521,1
98064,69613,0
35190,12569,0
21977,92328,0
86751,65669,0
28596,79688,0
96674,17239,0
72388,33618,0
25961,42523,0
80463,18841,0
52878,22383,1
85430,39479,0
66653,4815,0
34326,94436,0
72658,87359,0
67113,56325,1
84055,19238,0
64503,57212,0
66820,7091,0
93157,75662,0
73296,26617,0
1863,34723,0
21999,71201,1
94391,23962,0
67923,68338,0
95408,82125,0
97861,55531,0
75469,93188,1
15582,28317,0
34766,43250,0
46209,82499,0
46346,14711,0
25024,65396,1
92943,30515,0
52186,38366,0
67124,32971,0
52867,36489,0
78748,13443,0
26805,11664,0
71424,74907,0
64701,73172,1
36897,86398,1
56974,12534,0
52711,96647,0
98318,61636,0
71396,67397,0
47189,16351,1
82739,93750,0
46803,83332,0
12120,94981,1
36737,68996,0
80808,99609,0
54447,74382,0
10244,99367,0
31875,71301,0
38958,59920,0
14106,57979,0
68043,23029,0
59859,10575,0
1627,76332,0
46390,10180,0
93769,40841,0
13480,58673,0
87254,95236,0
62182,56442,0
76778,44058,0
38712,70208,1
62918,57141,0
68425,44251,0
27049,33577,0
41082,82848,0
68435,30151,0
69146,61356,0
84642,87746,0
61696,6722,0
81176,65647,0
98685,12610,0
58277,29501,0
61356,83014,0
32607,31840,0
2525,14681,0
97663,66234,0
49741,85431,0
8927,41837,0
90068,57747,1
46684,96548,1
5995,69172,0
87214,25629,0
48726,13231,0
16379,27189,0
46056,60339,1
86214,17844,0
60533,34699,0
39165,56404,0
488,33038,0
93222,78206,0
90374,2294,1
75066,18759,0
86802,88670,0
96820,85329,0
7959,95374,0
57597,13554,0
18208,54371,0
72292,5488,0
82843,75969,0
82620,30608,0
44747,70869,0
8155,17342,0
63843,33131,0
47960,76869,0
68303,21236,0
20356,40068,1
81437,53305,0
58244,68371,0
95178,96623,1
18999,49782,0
79393,78908,0
40662,73327,1
16463,15032,0
29318,82986,0
53585,61141,0
62221,33535,0
25074,40697,1
60369,16456,0
27250,4680,1
